ID,Tweet ID,User ID,Username,text,Created At,numbers,clean_text,label,label_score
637,1865887493255844169,2742147296,danielgintingm,#MotivasiHariIni : YAKINLAH PADA MIMPIMU KERJAKAN MIMPIMU BAWA DALAM DOA MIMPIMU NISCAYA MIMPIMU KAN TERWUJUD NYATA #TetapSemangat #TetapOptimis https://t.co/68JMOuuub3,2025-03-17 23:00:18,"['68', '3']",yakinlah mimpimu kerjakan mimpimu bawa doa mimpimu niscaya mimpimu terwujud nyata,negatif,-9
638,1864073577949229337,2742147296,danielgintingm,#MotivasiHariIni : SELAMA MASIH ADA KESEMPATAN TETAPLAH BERJUANG DAN PANTANG MENYERAH Kesempatan selalu ada bagi mereka yang tetap semangat memperjuangkan mimpinya. Ayo pacu lagi semangatmu kawan! #TetapSemangat #TetapOptimis https://t.co/qVyRoNe7S0,2025-03-17 23:00:18,"['7', '0']",kesempatan tetaplah berjuang pantang menyerah kesempatan semangat memperjuangkan mimpinya ayo pacu semangatmu kawan,negatif,-5
639,1863520729649893842,4757549449,theprawito,Tantangan hari ini adalah pelajaran untuk esok hari. Tetaplah melangkah karena setiap langkah kecil membawa kita lebih dekat ke tujuan besar. #MotivasiHariIni #KeepMovingForward,2025-03-17 23:00:18,[],tantangan pelajaran esok tetaplah melangkah langkah membawa tujuan,positif,4
640,1863175936730149190,1341802860,wroger0129,Jangan pernah meremehkan langkah kecil karena setiap perjalanan besar dimulai dengan langkah pertama. #MotivasiHariIni,2025-03-17 23:00:18,[],meremehkan langkah perjalanan langkah,positif,3
641,1862861333257150541,1512327246593228801,ArieHendraS21,Jangan takut gagal! Setiap langkah termasuk kegagalan adalah bukti bahwa kamu berani mencoba dan mendekati sukses. #MotivasiHariIni #BeraniCoba #PantangMenyerah #SuksesBersama #SemangatPositif https://t.co/ie8cmxyOU5,2025-03-17 23:00:18,"['8', '5']",takut gagal langkah kegagalan bukti berani mencoba mendekati sukses,negatif,-4
642,1862265957009563838,2742147296,danielgintingm,#MotivasiHariIni : Berdirilah di depan cermin dan lihatlah dirimu sendiri lalu berteriaklah dengan keras AKU AKAN TERUS BERJUANG DAN TIDAK PERNAH MENYERAH dan kamu adalah pemenang! #TetapSemangat #TetapOptimis https://t.co/cu3jLCocfx,2025-03-17 23:00:18,['3'],berdirilah cermin lihatlah dirimu berteriaklah keras berjuang menyerah pemenang,positif,1
643,1861541616114376912,2742147296,danielgintingm,#MotivasiHariIni : PILIHANMU HARI INI MENENTUKAN MASA DEPANMU PILIHLAH YANG TERBAIK Setiap pilihan membawa konsekuensi di hari esok melibatkan Yang Maha Kuasa dalam menentukan pilihan adalah sebuah kebijaksanaan. #TetapSemangat #TetapOptimis https://t.co/Le3y9KNJBC,2025-03-17 23:00:18,"['3', '9']",pilihanmu menentukan depanmu pilihlah terbaik pilihan membawa konsekuensi esok melibatkan maha kuasa menentukan pilihan kebijaksanaan,positif,17
644,1861410231596785725,1341802860,wroger0129,Jangan takut memulai meski kecil langkahnya. Perjalanan besar dimulai dari satu langkah sederhana. #MotivasiHariIni #Semangat,2025-03-17 23:00:18,[],takut langkahnya perjalanan langkah sederhana,negatif,-5
645,1861179440111460395,2742147296,danielgintingm,#MotivasiHariIni : sebagian besar rintangan mencair ketika kita memutuskan untuk berjalan dengan berani menembusnya. JANGAN JADIKAN HALANGAN SEBAGAI PENGHALANG UNTUK MAJU NAMUN JADIKAN MOTIVASI UNTUK TERUS MAJU #TetapSemangat #TetapOptimis https://t.co/eKrYAiVzGM,2025-03-17 23:00:18,[],rintangan mencair memutuskan berjalan berani menembusnya jadikan halangan penghalang maju jadikan motivasi maju,negatif,-9
646,1860814234667590081,2742147296,danielgintingm,#MotivasiHariIni : SAAT MENGAGUMI TAMAN ORANG LAIN JANGAN LUPA MERAWAT BUNGAMU SENDIRI Tidak ada salahnya mengagumi milik orang lain tapi alangkah baiknya hal baik yang mereka miliki gunakan juga untuk mengembangkan milik sendiri. #TetapSemangat #TetapOptimis https://t.co/k08QsAoyqE,2025-03-17 23:00:18,['08'],mengagumi taman orang lupa merawat bungamu salahnya mengagumi milik orang alangkah baiknya miliki mengembangkan milik,negatif,-4
647,1928806098024140996,1719346529549639680,,Tapi inget hidup bukan soal jadi sempurna tapi soal belajar maaf-maafan dan tumbuh bareng. Jadi terus rendah hati jadi pemaaf dan jangan pernah berhenti buat upgrade diri sendiri! #MotivasiHariIni #SelfGrowth #RendahHati #BelajarHidup #Pemaaf #MentalHealth,2025-06-01 08:27:52,[],inget hidup sempurna belajar maafmaafan tumbuh bareng rendah hati pemaaf berhenti upgrade,negatif,-14
648,1928753298800078916,1856931953574055936,,Orang Tambah Pintar Tambah Baik #inspirationdaily #motivation #motivasidirisendiri #Quotes #katamutiara #semuaorang #katakatabijak #Motivasidiri #katabijak #edukasi #motivasihidup #viralvideos #quotes #education #trending #MotivasiHariIni https://t.co/CV429z6Z41,2025-06-01 08:27:52,"['429', '6', '41']",orang pintar,netral,0
649,1927659208931230094,1856931953574055936,,TUMBUH DALAM DIAM KUAT KARENA AKAR#inspirationdaily #motivation #motivasidirisendiri #Quotes #katamutiara #semuaorang #katakatabijak #Motivasidiri #katabijak #edukasi #motivasihidup #viralvideos #quotes #education #trending #MotivasiHariIni https://t.co/31zfBJqLQU,2025-06-01 08:27:52,['31'],tumbuh diam kuat akar,negatif,-9
650,1927206616404824339,1363748520545583104,,Yuk semangat menjalani hari ini dan capai mimpi-mimpi besar kita #QuoteOfTheDay #NajwaShihab #PerpustakaanBLAJ #MotivasiHariIni https://t.co/vBi1OWlwfD,2025-06-01 08:27:52,['1'],yuk semangat menjalani capai mimpimimpi,positif,1
651,1926208791437086820,1856931953574055936,,SETIA PADA HAL KECIL#motivation #inspirationdaily #motivasidirisendiri #Quotes #katamutiara #semuaorang #katakatabijak #Motivasidiri #katabijak #edukasi #motivasihidup #viralvideos #quotes #education #trending #MotivasiHariIni https://t.co/lx5ANR9Ujb,2025-06-01 08:27:52,"['5', '9']",setia,negatif,-4
652,1926049301442003319,2742147296,,#MotivasiHariIni : TANPA KEBERANIAN ANDA TAKKAN BISA MELAKUKAN APAPUN SEBELUM MENGINGINKAN SESUATU PASTIKAN ANDA MEMILIKI KEBERANIAN #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/1HN5FJV2HJ,2025-06-01 08:27:52,"['1', '5', '2']",keberanian takkan apapun pastikan memiliki keberanian,positif,3
653,1925213923835564322,1901282634380271616,,Saat kamu merasa lelah ingatlah bahwa setiap langkah kecil yang kamu ambil hari ini akan membawa kamu lebih dekat ke impianmu besok. Jangan menyerah teruslah melangkah! #MotivasiHariIni #JanganMenyerah,2025-06-01 08:27:52,[],lelah ingatlah langkah ambil membawa impianmu besok menyerah teruslah melangkah,negatif,-8
654,1924965398921035795,2742147296,,#MotivasiHariIni : PERJALANAN HIDUPMU MUNGKIN TAK MUDAH TAPI YAKINLAH AKAN INDAH PADA AKHIRNYA BUKANKAH PEMANDANGAN INDAHPUN TAMPAK SETELAH PENDAKIAN YANG MELELAHKAN? #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/K4oiHZ2ltU,2025-06-01 08:27:52,"['4', '2']",perjalanan hidupmu mudah yakinlah indah pemandangan indahpun pendakian melelahkan,negatif,-1
655,1924724000313508195,1363748520545583104,,Kadang kita terlalu banyak memikirkan merumitkan dan membandingkan. Padahal kesederhanaan seringkali menyimpan kebahagiaan yang sejati. #PerpustakaanBLAJ #LiterasiAgama #MotivasiHariIni https://t.co/sv6Yxg9isx,2025-06-01 08:27:52,"['6', '9']",kadang memikirkan merumitkan membandingkan kesederhanaan seringkali menyimpan kebahagiaan sejati,positif,4
656,1924603682009842005,2742147296,,#MotivasiHariIni : COBALAH DULU SEBELUM MENOLAKNYA SEBAB KEBERHASILAN BERAWAL DARI KEPUTUSAN UNTUK MENCOBA #TetapSemangat #TetapOptimis #PantangMenyerah #GanjaristIndonesia https://t.co/iAZor17406,2025-06-01 08:27:52,['17406'],cobalah menolaknya keberhasilan keputusan mencoba,positif,4
657,1924413032861782409,1232621949357977600,,Teruslah bergerak. Sekalipun pelan asal tidak berhenti kamu tetap maju. #MotivasiHariIni #Semangat #TerusMelangkah https://t.co/UAQiwLFK1W,2025-06-01 08:27:52,['1'],teruslah bergerak pelan berhenti maju,netral,0
658,1924237322268361011,2742147296,,#MotivasiHariIni : BAHKAN MALAM YANG PALING GELAPPUN AKAN BERAKHIR KALA MATAHARI TERBIT MASALAH TAK SELAMANYA ADA MASALAHMU KAN SIRNA KALA SEMANGATMU BANGKIT KEMBALI #TetapSemangat #TetapOptimis #PantangMenyerah #GanjaristOptimis https://t.co/r36C7hgQiG,2025-06-01 08:27:52,"['36', '7']",malam gelappun matahari terbit masalahmu sirna semangatmu bangkit,negatif,-8
659,1923151991494099389,2742147296,,#MotivasiHariIni : KERJA KERAS MEMANG TIDAK MENJAMIN KEBERHASILAN TAPI MENINGKATKAN PELUANG UNTUK MERAIHNYA #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/SkRFBICCHG,2025-06-01 08:27:52,[],kerja keras menjamin keberhasilan meningkatkan peluang meraihnya,negatif,-3
660,1922790972909318579,2742147296,,#MotivasiHariIni : JANGAN MENYERAH! KEBAHAGIAAN AKAN HADIR SETELAH LELAHMU #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/iMbFPYEXpe,2025-06-01 08:27:52,[],menyerah kebahagiaan hadir lelahmu,negatif,-3
661,1922574016180584685,1325660530040713216,,#bankjombang100 Seperti kereta yang terus melaju hari Senin adalah momen terbaik untuk memulai langkah menuju impianmu. #HappyMonday #SemangatSenin #BankJombang #MotivasiHariIni #InspirationMonday #BankJombang https://t.co/wVMB6bfN2I,2025-06-01 08:27:52,"['100', '6', '2']",kereta melaju senin momen terbaik langkah impianmu,positif,5
662,1922099592679596422,1951022732,,Lakukan kebaikan sekecil apa pun karena di mata semesta setiap aksi berarti. #wishdom #katabijak #motivasi #motivasihariini,2025-06-01 08:27:52,[],lakukan kebaikan mata semesta aksi,positif,4
663,1921878600036319319,1534532644301844481,,Selamat sore Pagaria! ️ Lao Tzu pernah bilang: Perjalanan seribu mil dimulai dengan satu langkah. Langkah kecil hari ini bisa jadi awal perubahan besar. #PemudaGatraAryaguna #PagarRaya #QuotesOfTheDay #TerusMelangkah #SelamatPagi #MotivasiHariIni,2025-06-01 08:27:52,[],selamat sore pagaria lao tzu bilang perjalanan seribu mil langkah langkah perubahan,positif,14
664,1921697475108254129,805594120605564928,,Selamat pagi! Semangat Senin! Mari kita mulai hari ini dengan penuh energi dan harapan. Setiap langkah kecil membawa kita lebih dekat ke impian kita. Ayo capai tujuan kita bersama! #SeninSemangat #MotivasiHariIni,2025-06-01 08:27:52,[],selamat pagi semangat senin mari penuh energi harapan langkah membawa impian ayo capai tujuan,positif,9
665,1921490168101446040,1606714909303386113,,Hidup ini singkat tapi setiap detik bisa jadi viral. #MotivasiHariIni Train your #AIAgent with #aZen earn daily. Join Now https://t.co/m0UxWKLgWN,2025-06-01 08:27:52,['0'],hidup singkat detik viral train your with earn daily join now,negatif,-6
666,1920419617970770318,1856931953574055936,,jangan seperti orang lain#motivation #inspiration #motivasi #Quotes #katamutiara #semuaorang #inspirasi #katakatabijak #Motivasidiri #motivasidirisendiri #katabijak #edukasi #motivasihidup #viralvideos #quotes #education #trending #MotivasiHariIni #motivasihariinijanganmengeluh https://t.co/RQHrfALGhs,2025-06-01 08:27:52,[],orang,netral,0
667,1920049918783185077,1771302792659128320,,Dulu diremehkan sekarang bikin semua terpana! Si panda ini buktiin kerja keras gak bakal khianatin hasil. Yuk semangat sukses itu milik siapa aja yang gak nyerah! #KerjaKeras #Sukses #FYP #PandaHebat #MotivasiHariIni #PandaKerjaKeras #SemangatPagi #InspoVideo #Berjuang https://t.co/MNUNBcpkVj,2025-06-01 08:27:52,[],diremehkan bikin terpana si panda buktiin kerja keras gak khianatin hasil yuk semangat sukses milik aja gak nyerah,positif,8
668,1919202946203394315,2229429284,,Seperti kereta yang terus melaju hari Senin adalah momen terbaik untuk memulai langkah menuju impianmu. #HappyMonday #SemangatSenin #BankJombang #MotivasiHariIni #InspirationMonday #BankJombang https://t.co/TJUryrHols,2025-06-01 08:27:52,[],kereta melaju senin momen terbaik langkah impianmu,positif,5
669,1919166570267349096,2742147296,,#MotivasiHariIni : SAAT YANG TERJADI TIDAK SESUAI HARAPAN JANGANLAH KECEWA KARENA TERKADANG KERETA YANG SALAH BISA MEMBAWAMU KE STASIUN YANG TEPAT #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/dpK3yUqGKH,2025-06-01 08:27:52,['3'],sesuai harapan kecewa terkadang kereta salah membawamu stasiun,negatif,-2
670,1918911938794582304,1622202866420305920,,Knock knock knock! Pendidikan adalah senjata paling ampuh untuk mengubah dunia. Nelson Mandela Belajar bukan cuma untuk lulus tapi untuk mengubah dunia. Mulai dari kamu. Sekarang. #NelsonMandela #PowerOfEducation #DutaInspirasiIndonesia #MotivasiHariIni #QuotesOfTheDay https://t.co/o9DT5aKFGu,2025-06-01 08:27:52,"['9', '5']",knock knock knock pendidikan senjata ampuh mengubah dunia nelson mandela belajar lulus mengubah dunia,positif,4
671,1918616119356837938,1856931953574055936,,HArusnya Kurangi Gangguan #motivation #inspiration #motivasi #Quotes #katamutiara #semuaorang #inspirasi #katakatabijak #Motivasidiri #motivasidirisendiri #katabijak #edukasi #motivasihidup #viralvideos #quotes #education #trending #MotivasiHariIni #motivasihariinijanganmengeluh https://t.co/lNedEKuqvT,2025-06-01 08:27:52,[],kurangi gangguan,netral,0
672,1918436641280278735,2742147296,,#MotivasiHariIni : BANGKITLAH DARI TIDURMU DENGAN TEKAD DAN BERBARINGLAH DI PERADUAN DENGAN SENYUM KEPUASAN Isilah harimu dengan karya terbaikmu kerja kerasmu kan memberi kepuasan bg dirimu dan impianmu bukan sekedar mimpi belaka #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/qCXZ9emAjZ,2025-06-01 08:27:52,['9'],bangkitlah tidurmu tekad berbaringlah peraduan senyum kepuasan isilah harimu karya terbaikmu kerja kerasmu kepuasan bg dirimu impianmu sekedar mimpi belaka,positif,7
673,1917411812225736792,1622202866420305920,,Knock knock knock!!! BOOM BOOM!!! Billy buktiin asal bukan halangan. Dengan tekad mimpi bisa sampai Oxford. Kamu juga bisa asal berani melangkah. #BillyMambrasar #AnakPapuaBisa #DutaInspirasiIndonesia #MotivasiHariIni #QuotesOfTheDay https://t.co/C04NDrTqEG,2025-06-01 08:27:52,['04'],knock knock knock boom boom billy buktiin halangan tekad mimpi oxford berani melangkah,negatif,-1
674,1916629748924776855,2742147296,,#MotivasiHariIni : SENYUMI MASALAHMU DAN LIHATLAH IA BERANGSUR HILANG SEPERTI GELAP YANG BERANGSUR PUDAR DISAPU SINAR MENTARI PAGI #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/XPa6cfgARN,2025-06-01 08:27:52,['6'],senyumi masalahmu lihatlah berangsur hilang gelap berangsur pudar disapu sinar mentari pagi,negatif,-20
675,1915340880866927094,1859110584413020160,,Dari kontrakan ke Ka'bah... Pak Ajang Supandi dulu gagal nyalon Kades. Skg? Bgkt Haji sbg anggota DPRD 4 periode. Hdp kyk rollercoaster tp sbr bikin naik level! Doain beliau guys! #HajiMabrur #KarawangHebat #SuaraKitaNews #CeritaRakyat #MotivasiHariIni https://t.co/hk3277nXgo,2025-06-01 08:27:52,"['4', '3277']",kontrakan kabah ajang supandi gagal nyalon kades skg bgkt haji sbg anggota dprd 4 periode hdp kyk rollercoaster tp sbr bikin level doain beliau guys,negatif,-7
676,1915177963907408120,2742147296,,#MotivasiHariIni : AKAN ADA SAATNYA HIDUP TERASA BEGITU BERAT DAN DIRI MERASA TAK KUAT JANGAN PASRAH! LAWAN SEKUAT TENAGA PERASAAN ITU #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/d2hb1Vc3WD,2025-06-01 08:27:52,"['2', '1', '3']",hidup berat kuat pasrah lawan sekuat tenaga perasaan,negatif,-11
677,1928806098024140996,1719346529549639680,,Tapi inget hidup bukan soal jadi sempurna tapi soal belajar maaf-maafan dan tumbuh bareng. Jadi terus rendah hati jadi pemaaf dan jangan pernah berhenti buat upgrade diri sendiri! #MotivasiHariIni #SelfGrowth #RendahHati #BelajarHidup #Pemaaf #MentalHealth,2025-06-01 08:28:31,[],inget hidup sempurna belajar maafmaafan tumbuh bareng rendah hati pemaaf berhenti upgrade,negatif,-14
678,1928753298800078916,1856931953574055936,,Orang Tambah Pintar Tambah Baik #inspirationdaily #motivation #motivasidirisendiri #Quotes #katamutiara #semuaorang #katakatabijak #Motivasidiri #katabijak #edukasi #motivasihidup #viralvideos #quotes #education #trending #MotivasiHariIni https://t.co/CV429z6Z41,2025-06-01 08:28:31,"['429', '6', '41']",orang pintar,netral,0
679,1927659208931230094,1856931953574055936,,TUMBUH DALAM DIAM KUAT KARENA AKAR#inspirationdaily #motivation #motivasidirisendiri #Quotes #katamutiara #semuaorang #katakatabijak #Motivasidiri #katabijak #edukasi #motivasihidup #viralvideos #quotes #education #trending #MotivasiHariIni https://t.co/31zfBJqLQU,2025-06-01 08:28:31,['31'],tumbuh diam kuat akar,negatif,-9
680,1927206616404824339,1363748520545583104,,Yuk semangat menjalani hari ini dan capai mimpi-mimpi besar kita #QuoteOfTheDay #NajwaShihab #PerpustakaanBLAJ #MotivasiHariIni https://t.co/vBi1OWlwfD,2025-06-01 08:28:31,['1'],yuk semangat menjalani capai mimpimimpi,positif,1
681,1926208791437086820,1856931953574055936,,SETIA PADA HAL KECIL#motivation #inspirationdaily #motivasidirisendiri #Quotes #katamutiara #semuaorang #katakatabijak #Motivasidiri #katabijak #edukasi #motivasihidup #viralvideos #quotes #education #trending #MotivasiHariIni https://t.co/lx5ANR9Ujb,2025-06-01 08:28:31,"['5', '9']",setia,negatif,-4
682,1926049301442003319,2742147296,,#MotivasiHariIni : TANPA KEBERANIAN ANDA TAKKAN BISA MELAKUKAN APAPUN SEBELUM MENGINGINKAN SESUATU PASTIKAN ANDA MEMILIKI KEBERANIAN #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/1HN5FJV2HJ,2025-06-01 08:28:31,"['1', '5', '2']",keberanian takkan apapun pastikan memiliki keberanian,positif,3
683,1925213923835564322,1901282634380271616,,Saat kamu merasa lelah ingatlah bahwa setiap langkah kecil yang kamu ambil hari ini akan membawa kamu lebih dekat ke impianmu besok. Jangan menyerah teruslah melangkah! #MotivasiHariIni #JanganMenyerah,2025-06-01 08:28:31,[],lelah ingatlah langkah ambil membawa impianmu besok menyerah teruslah melangkah,negatif,-8
684,1924965398921035795,2742147296,,#MotivasiHariIni : PERJALANAN HIDUPMU MUNGKIN TAK MUDAH TAPI YAKINLAH AKAN INDAH PADA AKHIRNYA BUKANKAH PEMANDANGAN INDAHPUN TAMPAK SETELAH PENDAKIAN YANG MELELAHKAN? #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/K4oiHZ2ltU,2025-06-01 08:28:31,"['4', '2']",perjalanan hidupmu mudah yakinlah indah pemandangan indahpun pendakian melelahkan,negatif,-1
685,1924724000313508195,1363748520545583104,,Kadang kita terlalu banyak memikirkan merumitkan dan membandingkan. Padahal kesederhanaan seringkali menyimpan kebahagiaan yang sejati. #PerpustakaanBLAJ #LiterasiAgama #MotivasiHariIni https://t.co/sv6Yxg9isx,2025-06-01 08:28:31,"['6', '9']",kadang memikirkan merumitkan membandingkan kesederhanaan seringkali menyimpan kebahagiaan sejati,positif,4
686,1924603682009842005,2742147296,,#MotivasiHariIni : COBALAH DULU SEBELUM MENOLAKNYA SEBAB KEBERHASILAN BERAWAL DARI KEPUTUSAN UNTUK MENCOBA #TetapSemangat #TetapOptimis #PantangMenyerah #GanjaristIndonesia https://t.co/iAZor17406,2025-06-01 08:28:31,['17406'],cobalah menolaknya keberhasilan keputusan mencoba,positif,4
687,1924413032861782409,1232621949357977600,,Teruslah bergerak. Sekalipun pelan asal tidak berhenti kamu tetap maju. #MotivasiHariIni #Semangat #TerusMelangkah https://t.co/UAQiwLFK1W,2025-06-01 08:28:31,['1'],teruslah bergerak pelan berhenti maju,netral,0
688,1924237322268361011,2742147296,,#MotivasiHariIni : BAHKAN MALAM YANG PALING GELAPPUN AKAN BERAKHIR KALA MATAHARI TERBIT MASALAH TAK SELAMANYA ADA MASALAHMU KAN SIRNA KALA SEMANGATMU BANGKIT KEMBALI #TetapSemangat #TetapOptimis #PantangMenyerah #GanjaristOptimis https://t.co/r36C7hgQiG,2025-06-01 08:28:31,"['36', '7']",malam gelappun matahari terbit masalahmu sirna semangatmu bangkit,negatif,-8
689,1923151991494099389,2742147296,,#MotivasiHariIni : KERJA KERAS MEMANG TIDAK MENJAMIN KEBERHASILAN TAPI MENINGKATKAN PELUANG UNTUK MERAIHNYA #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/SkRFBICCHG,2025-06-01 08:28:31,[],kerja keras menjamin keberhasilan meningkatkan peluang meraihnya,negatif,-3
690,1922790972909318579,2742147296,,#MotivasiHariIni : JANGAN MENYERAH! KEBAHAGIAAN AKAN HADIR SETELAH LELAHMU #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/iMbFPYEXpe,2025-06-01 08:28:31,[],menyerah kebahagiaan hadir lelahmu,negatif,-3
691,1922574016180584685,1325660530040713216,,#bankjombang100 Seperti kereta yang terus melaju hari Senin adalah momen terbaik untuk memulai langkah menuju impianmu. #HappyMonday #SemangatSenin #BankJombang #MotivasiHariIni #InspirationMonday #BankJombang https://t.co/wVMB6bfN2I,2025-06-01 08:28:31,"['100', '6', '2']",kereta melaju senin momen terbaik langkah impianmu,positif,5
692,1922099592679596422,1951022732,,Lakukan kebaikan sekecil apa pun karena di mata semesta setiap aksi berarti. #wishdom #katabijak #motivasi #motivasihariini,2025-06-01 08:28:31,[],lakukan kebaikan mata semesta aksi,positif,4
693,1921878600036319319,1534532644301844481,,Selamat sore Pagaria! ️ Lao Tzu pernah bilang: Perjalanan seribu mil dimulai dengan satu langkah. Langkah kecil hari ini bisa jadi awal perubahan besar. #PemudaGatraAryaguna #PagarRaya #QuotesOfTheDay #TerusMelangkah #SelamatPagi #MotivasiHariIni,2025-06-01 08:28:31,[],selamat sore pagaria lao tzu bilang perjalanan seribu mil langkah langkah perubahan,positif,14
694,1921697475108254129,805594120605564928,,Selamat pagi! Semangat Senin! Mari kita mulai hari ini dengan penuh energi dan harapan. Setiap langkah kecil membawa kita lebih dekat ke impian kita. Ayo capai tujuan kita bersama! #SeninSemangat #MotivasiHariIni,2025-06-01 08:28:31,[],selamat pagi semangat senin mari penuh energi harapan langkah membawa impian ayo capai tujuan,positif,9
695,1921490168101446040,1606714909303386113,,Hidup ini singkat tapi setiap detik bisa jadi viral. #MotivasiHariIni Train your #AIAgent with #aZen earn daily. Join Now https://t.co/m0UxWKLgWN,2025-06-01 08:28:31,['0'],hidup singkat detik viral train your with earn daily join now,negatif,-6
696,1920419617970770318,1856931953574055936,,jangan seperti orang lain#motivation #inspiration #motivasi #Quotes #katamutiara #semuaorang #inspirasi #katakatabijak #Motivasidiri #motivasidirisendiri #katabijak #edukasi #motivasihidup #viralvideos #quotes #education #trending #MotivasiHariIni #motivasihariinijanganmengeluh https://t.co/RQHrfALGhs,2025-06-01 08:28:31,[],orang,netral,0
697,1920049918783185077,1771302792659128320,,Dulu diremehkan sekarang bikin semua terpana! Si panda ini buktiin kerja keras gak bakal khianatin hasil. Yuk semangat sukses itu milik siapa aja yang gak nyerah! #KerjaKeras #Sukses #FYP #PandaHebat #MotivasiHariIni #PandaKerjaKeras #SemangatPagi #InspoVideo #Berjuang https://t.co/MNUNBcpkVj,2025-06-01 08:28:31,[],diremehkan bikin terpana si panda buktiin kerja keras gak khianatin hasil yuk semangat sukses milik aja gak nyerah,positif,8
698,1919202946203394315,2229429284,,Seperti kereta yang terus melaju hari Senin adalah momen terbaik untuk memulai langkah menuju impianmu. #HappyMonday #SemangatSenin #BankJombang #MotivasiHariIni #InspirationMonday #BankJombang https://t.co/TJUryrHols,2025-06-01 08:28:31,[],kereta melaju senin momen terbaik langkah impianmu,positif,5
699,1919166570267349096,2742147296,,#MotivasiHariIni : SAAT YANG TERJADI TIDAK SESUAI HARAPAN JANGANLAH KECEWA KARENA TERKADANG KERETA YANG SALAH BISA MEMBAWAMU KE STASIUN YANG TEPAT #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/dpK3yUqGKH,2025-06-01 08:28:31,['3'],sesuai harapan kecewa terkadang kereta salah membawamu stasiun,negatif,-2
700,1918911938794582304,1622202866420305920,,Knock knock knock! Pendidikan adalah senjata paling ampuh untuk mengubah dunia. Nelson Mandela Belajar bukan cuma untuk lulus tapi untuk mengubah dunia. Mulai dari kamu. Sekarang. #NelsonMandela #PowerOfEducation #DutaInspirasiIndonesia #MotivasiHariIni #QuotesOfTheDay https://t.co/o9DT5aKFGu,2025-06-01 08:28:31,"['9', '5']",knock knock knock pendidikan senjata ampuh mengubah dunia nelson mandela belajar lulus mengubah dunia,positif,4
701,1918616119356837938,1856931953574055936,,HArusnya Kurangi Gangguan #motivation #inspiration #motivasi #Quotes #katamutiara #semuaorang #inspirasi #katakatabijak #Motivasidiri #motivasidirisendiri #katabijak #edukasi #motivasihidup #viralvideos #quotes #education #trending #MotivasiHariIni #motivasihariinijanganmengeluh https://t.co/lNedEKuqvT,2025-06-01 08:28:31,[],kurangi gangguan,netral,0
702,1918436641280278735,2742147296,,#MotivasiHariIni : BANGKITLAH DARI TIDURMU DENGAN TEKAD DAN BERBARINGLAH DI PERADUAN DENGAN SENYUM KEPUASAN Isilah harimu dengan karya terbaikmu kerja kerasmu kan memberi kepuasan bg dirimu dan impianmu bukan sekedar mimpi belaka #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/qCXZ9emAjZ,2025-06-01 08:28:31,['9'],bangkitlah tidurmu tekad berbaringlah peraduan senyum kepuasan isilah harimu karya terbaikmu kerja kerasmu kepuasan bg dirimu impianmu sekedar mimpi belaka,positif,7
703,1917411812225736792,1622202866420305920,,Knock knock knock!!! BOOM BOOM!!! Billy buktiin asal bukan halangan. Dengan tekad mimpi bisa sampai Oxford. Kamu juga bisa asal berani melangkah. #BillyMambrasar #AnakPapuaBisa #DutaInspirasiIndonesia #MotivasiHariIni #QuotesOfTheDay https://t.co/C04NDrTqEG,2025-06-01 08:28:31,['04'],knock knock knock boom boom billy buktiin halangan tekad mimpi oxford berani melangkah,negatif,-1
704,1916629748924776855,2742147296,,#MotivasiHariIni : SENYUMI MASALAHMU DAN LIHATLAH IA BERANGSUR HILANG SEPERTI GELAP YANG BERANGSUR PUDAR DISAPU SINAR MENTARI PAGI #TetapSemangat #TetapOptimis #PantangMenyerah https://t.co/XPa6cfgARN,2025-06-01 08:28:31,['6'],senyumi masalahmu lihatlah berangsur hilang gelap berangsur pudar disapu sinar mentari pagi,negatif,-20
705,1915340880866927094,1859110584413020160,,Dari kontrakan ke Ka'bah... Pak Ajang Supandi dulu gagal nyalon Kades. Skg? Bgkt Haji sbg anggota DPRD 4 periode. Hdp kyk rollercoaster tp sbr bikin naik level! Doain beliau guys! #HajiMabrur #KarawangHebat #SuaraKitaNews #CeritaRakyat #MotivasiHariIni https://t.co/hk3277nXgo,2025-06-01 08:28:31,"['4', '3277']",kontrakan kabah ajang supandi gagal nyalon kades skg bgkt haji sbg anggota dprd 4 periode hdp kyk rollercoaster tp sbr bikin level doain beliau guys,negatif,-7
